url	http_status	final_url	redirect_count	canonical
	200	https://equsto.com/shop/tezgah/7754-197c8-21	1	https://equsto.com/shop/tezgah/7754-197c8-21
	200	https://equsto.com/shop/tezgah/7754-197d8-21	1	https://equsto.com/shop/tezgah/7754-197d8-21
	200	https://equsto.com/shop/tezgah/7754-207c8-21	1	https://equsto.com/shop/tezgah/7754-207c8-21
	200	https://equsto.com/shop/tezgah/7754-217d8-21	1	https://equsto.com/shop/tezgah/7754-217d8-21
	200	https://equsto.com/shop/tezgah/7754-146a8-25	1	https://equsto.com/shop/tezgah/7754-146a8-25
	200	https://equsto.com/shop/tezgah/7754-156a8-25	1	https://equsto.com/shop/tezgah/7754-156a8-25
	200	https://equsto.com/shop/tezgah/7754-166a8-25	1	https://equsto.com/shop/tezgah/7754-166a8-25
	200	https://equsto.com/shop/tezgah/7754-166e8-25	1	https://equsto.com/shop/tezgah/7754-166e8-25
	200	https://equsto.com/shop/tezgah/7754-186e8-25	1	https://equsto.com/shop/tezgah/7754-186e8-25
	200	https://equsto.com/shop/tezgah/7754-196e8-25	1	https://equsto.com/shop/tezgah/7754-196e8-25
	200	https://equsto.com/shop/tezgah/7754-157b8-25	1	https://equsto.com/shop/tezgah/7754-157b8-25
	200	https://equsto.com/shop/tezgah/7754-167b8-25	1	https://equsto.com/shop/tezgah/7754-167b8-25
	200	https://equsto.com/shop/tezgah/7754-167c8-25	1	https://equsto.com/shop/tezgah/7754-167c8-25
	200	https://equsto.com/shop/tezgah/7754-187c8-25	1	https://equsto.com/shop/tezgah/7754-187c8-25
	200	https://equsto.com/shop/tezgah/7754-197c8-25	1	https://equsto.com/shop/tezgah/7754-197c8-25
	200	https://equsto.com/shop/tezgah/7754-197d8-25	1	https://equsto.com/shop/tezgah/7754-197d8-25
	200	https://equsto.com/shop/tezgah/7754-207c8-25	1	https://equsto.com/shop/tezgah/7754-207c8-25
	200	https://equsto.com/shop/tezgah/7754-217d8-25	1	https://equsto.com/shop/tezgah/7754-217d8-25
	200	https://equsto.com/shop/tezgah/7758-166a5-23	1	https://equsto.com/shop/tezgah/7758-166a5-23
	200	https://equsto.com/shop/tezgah/7758-186e5-23	1	https://equsto.com/shop/tezgah/7758-186e5-23
	200	https://equsto.com/shop/tezgah/7758-196e5-23	1	https://equsto.com/shop/tezgah/7758-196e5-23
	200	https://equsto.com/shop/tezgah/7758-216e5-23	1	https://equsto.com/shop/tezgah/7758-216e5-23
	200	https://equsto.com/shop/tezgah/7758-246e5-23	1	https://equsto.com/shop/tezgah/7758-246e5-23
	200	https://equsto.com/shop/tezgah/7758-187c5-23	1	https://equsto.com/shop/tezgah/7758-187c5-23
	200	https://equsto.com/shop/tezgah/7758-197c5-23	1	https://equsto.com/shop/tezgah/7758-197c5-23
	200	https://equsto.com/shop/tezgah/7758-207c5-23	1	https://equsto.com/shop/tezgah/7758-207c5-23
	200	https://equsto.com/shop/tezgah/7758-247d5-23	1	https://equsto.com/shop/tezgah/7758-247d5-23
	200	https://equsto.com/shop/tezgah/7754-166a5-23	1	https://equsto.com/shop/tezgah/7754-166a5-23
	200	https://equsto.com/shop/tezgah/7754-186e5-23	1	https://equsto.com/shop/tezgah/7754-186e5-23
	200	https://equsto.com/shop/tezgah/7754-196e5-23	1	https://equsto.com/shop/tezgah/7754-196e5-23
	200	https://equsto.com/shop/tezgah/7754-216e5-23	1	https://equsto.com/shop/tezgah/7754-216e5-23
	200	https://equsto.com/shop/tezgah/7754-246e5-23	1	https://equsto.com/shop/tezgah/7754-246e5-23
	200	https://equsto.com/shop/tezgah/7754-187c5-23	1	https://equsto.com/shop/tezgah/7754-187c5-23
	200	https://equsto.com/shop/tezgah/7754-197c5-23	1	https://equsto.com/shop/tezgah/7754-197c5-23
	200	https://equsto.com/shop/tezgah/7754-207c5-23	1	https://equsto.com/shop/tezgah/7754-207c5-23
	200	https://equsto.com/shop/tezgah/7754-247d5-23	1	https://equsto.com/shop/tezgah/7754-247d5-23
	200	https://equsto.com/shop/tezgah/7758-166a5-35	1	https://equsto.com/shop/tezgah/7758-166a5-35
	200	https://equsto.com/shop/tezgah/7758-186e5-35	1	https://equsto.com/shop/tezgah/7758-186e5-35
	200	https://equsto.com/shop/tezgah/7758-196e5-35	1	https://equsto.com/shop/tezgah/7758-196e5-35
	200	https://equsto.com/shop/tezgah/7758-187c5-35	1	https://equsto.com/shop/tezgah/7758-187c5-35
	200	https://equsto.com/shop/tezgah/7758-197c5-35	1	https://equsto.com/shop/tezgah/7758-197c5-35
	200	https://equsto.com/shop/tezgah/7754-166a5-35	1	https://equsto.com/shop/tezgah/7754-166a5-35
	200	https://equsto.com/shop/tezgah/7754-186e5-35	1	https://equsto.com/shop/tezgah/7754-186e5-35
	200	https://equsto.com/shop/tezgah/7754-196e5-35	1	https://equsto.com/shop/tezgah/7754-196e5-35
	200	https://equsto.com/shop/tezgah/7754-187c5-35	1	https://equsto.com/shop/tezgah/7754-187c5-35
	200	https://equsto.com/shop/tezgah/7754-197c5-35	1	https://equsto.com/shop/tezgah/7754-197c5-35
	200	https://equsto.com/shop/tezgah/7758-166a8-35	1	https://equsto.com/shop/tezgah/7758-166a8-35
	200	https://equsto.com/shop/tezgah/7758-186e8-35	1	https://equsto.com/shop/tezgah/7758-186e8-35
	200	https://equsto.com/shop/tezgah/7758-196e8-35	1	https://equsto.com/shop/tezgah/7758-196e8-35
	200	https://equsto.com/shop/tezgah/7758-187c8-35	1	https://equsto.com/shop/tezgah/7758-187c8-35
	200	https://equsto.com/shop/tezgah/7758-197c8-35	1	https://equsto.com/shop/tezgah/7758-197c8-35
	200	https://equsto.com/shop/tezgah/7754-166a8-35	1	https://equsto.com/shop/tezgah/7754-166a8-35
	200	https://equsto.com/shop/tezgah/7754-186e8-35	1	https://equsto.com/shop/tezgah/7754-186e8-35
	200	https://equsto.com/shop/tezgah/7754-196e8-35	1	https://equsto.com/shop/tezgah/7754-196e8-35
	200	https://equsto.com/shop/tezgah/7754-187c8-35	1	https://equsto.com/shop/tezgah/7754-187c8-35
	200	https://equsto.com/shop/tezgah/7754-197c8-35	1	https://equsto.com/shop/tezgah/7754-197c8-35
	200	https://equsto.com/shop/tezgah/7758-166a8-23	1	https://equsto.com/shop/tezgah/7758-166a8-23
	200	https://equsto.com/shop/tezgah/7758-186e8-23	1	https://equsto.com/shop/tezgah/7758-186e8-23
	200	https://equsto.com/shop/tezgah/7758-196e8-23	1	https://equsto.com/shop/tezgah/7758-196e8-23
	200	https://equsto.com/shop/tezgah/7758-216e8-23	1	https://equsto.com/shop/tezgah/7758-216e8-23
	200	https://equsto.com/shop/tezgah/7758-246e8-23	1	https://equsto.com/shop/tezgah/7758-246e8-23
	200	https://equsto.com/shop/tezgah/7758-187c8-23	1	https://equsto.com/shop/tezgah/7758-187c8-23
	200	https://equsto.com/shop/tezgah/7758-197c8-23	1	https://equsto.com/shop/tezgah/7758-197c8-23
	200	https://equsto.com/shop/tezgah/7758-207c8-23	1	https://equsto.com/shop/tezgah/7758-207c8-23
	200	https://equsto.com/shop/tezgah/7758-247d8-23	1	https://equsto.com/shop/tezgah/7758-247d8-23
	200	https://equsto.com/shop/tezgah/7754-166a8-23	1	https://equsto.com/shop/tezgah/7754-166a8-23
	200	https://equsto.com/shop/tezgah/7754-186e8-23	1	https://equsto.com/shop/tezgah/7754-186e8-23
	200	https://equsto.com/shop/tezgah/7754-196e8-23	1	https://equsto.com/shop/tezgah/7754-196e8-23
	200	https://equsto.com/shop/tezgah/7754-216e8-23	1	https://equsto.com/shop/tezgah/7754-216e8-23
	200	https://equsto.com/shop/tezgah/7754-246e8-23	1	https://equsto.com/shop/tezgah/7754-246e8-23
	200	https://equsto.com/shop/tezgah/7754-187c8-23	1	https://equsto.com/shop/tezgah/7754-187c8-23
	200	https://equsto.com/shop/tezgah/7754-197c8-23	1	https://equsto.com/shop/tezgah/7754-197c8-23
	200	https://equsto.com/shop/tezgah/7754-207c8-23	1	https://equsto.com/shop/tezgah/7754-207c8-23
	200	https://equsto.com/shop/tezgah/7754-247d8-23	1	https://equsto.com/shop/tezgah/7754-247d8-23
	200	https://equsto.com/shop/tezgah/7758-196a5-31	1	https://equsto.com/shop/tezgah/7758-196a5-31
	200	https://equsto.com/shop/tezgah/7758-216e5-31	1	https://equsto.com/shop/tezgah/7758-216e5-31
	200	https://equsto.com/shop/tezgah/7758-246e5-31	1	https://equsto.com/shop/tezgah/7758-246e5-31
	200	https://equsto.com/shop/tezgah/7758-247c5-31	1	https://equsto.com/shop/tezgah/7758-247c5-31
	200	https://equsto.com/shop/tezgah/7758-196a5-33	1	https://equsto.com/shop/tezgah/7758-196a5-33
	200	https://equsto.com/shop/tezgah/7758-216e5-33	1	https://equsto.com/shop/tezgah/7758-216e5-33
	200	https://equsto.com/shop/tezgah/7758-246e5-33	1	https://equsto.com/shop/tezgah/7758-246e5-33
	200	https://equsto.com/shop/tezgah/7758-247c5-33	1	https://equsto.com/shop/tezgah/7758-247c5-33
	200	https://equsto.com/shop/tezgah/7754-196a5-31	1	https://equsto.com/shop/tezgah/7754-196a5-31
	200	https://equsto.com/shop/tezgah/7754-216e5-31	1	https://equsto.com/shop/tezgah/7754-216e5-31
	200	https://equsto.com/shop/tezgah/7754-246e5-31	1	https://equsto.com/shop/tezgah/7754-246e5-31
	200	https://equsto.com/shop/tezgah/7754-247c5-31	1	https://equsto.com/shop/tezgah/7754-247c5-31
	200	https://equsto.com/shop/tezgah/7754-196a5-33	1	https://equsto.com/shop/tezgah/7754-196a5-33
	200	https://equsto.com/shop/tezgah/7754-216e5-33	1	https://equsto.com/shop/tezgah/7754-216e5-33
	200	https://equsto.com/shop/tezgah/7754-246e5-33	1	https://equsto.com/shop/tezgah/7754-246e5-33
	200	https://equsto.com/shop/tezgah/7754-247c5-33	1	https://equsto.com/shop/tezgah/7754-247c5-33
	200	https://equsto.com/shop/tezgah/7758-196a8-31	1	https://equsto.com/shop/tezgah/7758-196a8-31
	200	https://equsto.com/shop/tezgah/7758-216e8-31	1	https://equsto.com/shop/tezgah/7758-216e8-31
	200	https://equsto.com/shop/tezgah/7758-246e8-31	1	https://equsto.com/shop/tezgah/7758-246e8-31
	200	https://equsto.com/shop/tezgah/7758-247c8-31	1	https://equsto.com/shop/tezgah/7758-247c8-31
	200	https://equsto.com/shop/tezgah/7758-196a8-33	1	https://equsto.com/shop/tezgah/7758-196a8-33
	200	https://equsto.com/shop/tezgah/7758-216e8-33	1	https://equsto.com/shop/tezgah/7758-216e8-33
	200	https://equsto.com/shop/tezgah/7758-246e8-33	1	https://equsto.com/shop/tezgah/7758-246e8-33
	200	https://equsto.com/shop/tezgah/7758-247c8-33	1	https://equsto.com/shop/tezgah/7758-247c8-33
	200	https://equsto.com/shop/tezgah/7754-196a8-31	1	https://equsto.com/shop/tezgah/7754-196a8-31
	200	https://equsto.com/shop/tezgah/7754-216e8-31	1	https://equsto.com/shop/tezgah/7754-216e8-31
	200	https://equsto.com/shop/tezgah/7754-246e8-31	1	https://equsto.com/shop/tezgah/7754-246e8-31
	200	https://equsto.com/shop/tezgah/7754-247c8-31	1	https://equsto.com/shop/tezgah/7754-247c8-31
	200	https://equsto.com/shop/tezgah/7754-196a8-33	1	https://equsto.com/shop/tezgah/7754-196a8-33
	200	https://equsto.com/shop/tezgah/7754-216e8-33	1	https://equsto.com/shop/tezgah/7754-216e8-33
	200	https://equsto.com/shop/tezgah/7754-246e8-33	1	https://equsto.com/shop/tezgah/7754-246e8-33
	200	https://equsto.com/shop/tezgah/7754-247c8-33	1	https://equsto.com/shop/tezgah/7754-247c8-33
	200	https://equsto.com/shop/tezgah/7911-06060-94	1	https://equsto.com/shop/tezgah/7911-06060-94
	200	https://equsto.com/shop/tezgah/7911-09060-94	1	https://equsto.com/shop/tezgah/7911-09060-94
	200	https://equsto.com/shop/tezgah/7911-10060-94	1	https://equsto.com/shop/tezgah/7911-10060-94
	200	https://equsto.com/shop/tezgah/7911-12060-94	1	https://equsto.com/shop/tezgah/7911-12060-94
	200	https://equsto.com/shop/tezgah/7911-14060-94	1	https://equsto.com/shop/tezgah/7911-14060-94
	200	https://equsto.com/shop/tezgah/7911-16060-94	1	https://equsto.com/shop/tezgah/7911-16060-94
	200	https://equsto.com/shop/tezgah/7911-19060-94	1	https://equsto.com/shop/tezgah/7911-19060-94
	200	https://equsto.com/shop/tezgah/7911-06070-94	1	https://equsto.com/shop/tezgah/7911-06070-94
	200	https://equsto.com/shop/tezgah/7911-09070-94	1	https://equsto.com/shop/tezgah/7911-09070-94
	200	https://equsto.com/shop/tezgah/7911-10070-94	1	https://equsto.com/shop/tezgah/7911-10070-94
	200	https://equsto.com/shop/tezgah/7911-12070-94	1	https://equsto.com/shop/tezgah/7911-12070-94
	200	https://equsto.com/shop/tezgah/7911-14070-94	1	https://equsto.com/shop/tezgah/7911-14070-94
	200	https://equsto.com/shop/tezgah/7911-16070-94	1	https://equsto.com/shop/tezgah/7911-16070-94
	200	https://equsto.com/shop/tezgah/7911-19070-94	1	https://equsto.com/shop/tezgah/7911-19070-94
	200	https://equsto.com/shop/tezgah/7911-06060-84	1	https://equsto.com/shop/tezgah/7911-06060-84
	200	https://equsto.com/shop/tezgah/7911-09060-84	1	https://equsto.com/shop/tezgah/7911-09060-84
	200	https://equsto.com/shop/tezgah/7911-10060-84	1	https://equsto.com/shop/tezgah/7911-10060-84
	200	https://equsto.com/shop/tezgah/7911-12060-84	1	https://equsto.com/shop/tezgah/7911-12060-84
	200	https://equsto.com/shop/tezgah/7911-14060-84	1	https://equsto.com/shop/tezgah/7911-14060-84
	200	https://equsto.com/shop/tezgah/7911-16060-84	1	https://equsto.com/shop/tezgah/7911-16060-84
	200	https://equsto.com/shop/tezgah/7911-19060-84	1	https://equsto.com/shop/tezgah/7911-19060-84
	200	https://equsto.com/shop/tezgah/7911-06070-84	1	https://equsto.com/shop/tezgah/7911-06070-84
	200	https://equsto.com/shop/tezgah/7911-09070-84	1	https://equsto.com/shop/tezgah/7911-09070-84
	200	https://equsto.com/shop/tezgah/7911-10070-84	1	https://equsto.com/shop/tezgah/7911-10070-84
	200	https://equsto.com/shop/tezgah/7911-12070-84	1	https://equsto.com/shop/tezgah/7911-12070-84
	200	https://equsto.com/shop/tezgah/7911-14070-84	1	https://equsto.com/shop/tezgah/7911-14070-84
	200	https://equsto.com/shop/tezgah/7911-16070-84	1	https://equsto.com/shop/tezgah/7911-16070-84
	200	https://equsto.com/shop/tezgah/7911-19070-84	1	https://equsto.com/shop/tezgah/7911-19070-84
	200	https://equsto.com/shop/tezgah/7911-06060-95	1	https://equsto.com/shop/tezgah/7911-06060-95
	200	https://equsto.com/shop/tezgah/7911-09060-95	1	https://equsto.com/shop/tezgah/7911-09060-95
	200	https://equsto.com/shop/tezgah/7911-10060-95	1	https://equsto.com/shop/tezgah/7911-10060-95
	200	https://equsto.com/shop/tezgah/7911-12060-95	1	https://equsto.com/shop/tezgah/7911-12060-95
	200	https://equsto.com/shop/tezgah/7911-14060-95	1	https://equsto.com/shop/tezgah/7911-14060-95
	200	https://equsto.com/shop/tezgah/7911-16060-95	1	https://equsto.com/shop/tezgah/7911-16060-95
	200	https://equsto.com/shop/tezgah/7911-19060-95	1	https://equsto.com/shop/tezgah/7911-19060-95
	200	https://equsto.com/shop/tezgah/7911-06070-95	1	https://equsto.com/shop/tezgah/7911-06070-95
	200	https://equsto.com/shop/tezgah/7911-09070-95	1	https://equsto.com/shop/tezgah/7911-09070-95
	200	https://equsto.com/shop/tezgah/7911-10070-95	1	https://equsto.com/shop/tezgah/7911-10070-95
	200	https://equsto.com/shop/tezgah/7911-12070-95	1	https://equsto.com/shop/tezgah/7911-12070-95
	200	https://equsto.com/shop/tezgah/7911-14070-95	1	https://equsto.com/shop/tezgah/7911-14070-95
	200	https://equsto.com/shop/tezgah/7911-16070-95	1	https://equsto.com/shop/tezgah/7911-16070-95
	200	https://equsto.com/shop/tezgah/7911-19070-95	1	https://equsto.com/shop/tezgah/7911-19070-95
	200	https://equsto.com/shop/tezgah/7911-06060-85	1	https://equsto.com/shop/tezgah/7911-06060-85
	200	https://equsto.com/shop/tezgah/7911-09060-85	1	https://equsto.com/shop/tezgah/7911-09060-85
	200	https://equsto.com/shop/tezgah/7911-10060-85	1	https://equsto.com/shop/tezgah/7911-10060-85
	200	https://equsto.com/shop/tezgah/7911-12060-85	1	https://equsto.com/shop/tezgah/7911-12060-85
	200	https://equsto.com/shop/tezgah/7911-14060-85	1	https://equsto.com/shop/tezgah/7911-14060-85
	200	https://equsto.com/shop/tezgah/7911-16060-85	1	https://equsto.com/shop/tezgah/7911-16060-85
	200	https://equsto.com/shop/tezgah/7911-19060-85	1	https://equsto.com/shop/tezgah/7911-19060-85
	200	https://equsto.com/shop/tezgah/7911-06070-85	1	https://equsto.com/shop/tezgah/7911-06070-85
	200	https://equsto.com/shop/tezgah/7911-09070-85	1	https://equsto.com/shop/tezgah/7911-09070-85
	200	https://equsto.com/shop/tezgah/7911-10070-85	1	https://equsto.com/shop/tezgah/7911-10070-85
	200	https://equsto.com/shop/tezgah/7911-12070-85	1	https://equsto.com/shop/tezgah/7911-12070-85
	200	https://equsto.com/shop/tezgah/7911-14070-85	1	https://equsto.com/shop/tezgah/7911-14070-85
	200	https://equsto.com/shop/tezgah/7911-16070-85	1	https://equsto.com/shop/tezgah/7911-16070-85
	200	https://equsto.com/shop/tezgah/7911-19070-85	1	https://equsto.com/shop/tezgah/7911-19070-85
	200	https://equsto.com/shop/tezgah/7911-06060-96	1	https://equsto.com/shop/tezgah/7911-06060-96
	200	https://equsto.com/shop/tezgah/7911-09060-96	1	https://equsto.com/shop/tezgah/7911-09060-96
	200	https://equsto.com/shop/tezgah/7911-10060-96	1	https://equsto.com/shop/tezgah/7911-10060-96
	200	https://equsto.com/shop/tezgah/7911-12060-96	1	https://equsto.com/shop/tezgah/7911-12060-96
	200	https://equsto.com/shop/tezgah/7911-14060-96	1	https://equsto.com/shop/tezgah/7911-14060-96
	200	https://equsto.com/shop/tezgah/7911-16060-96	1	https://equsto.com/shop/tezgah/7911-16060-96
	200	https://equsto.com/shop/tezgah/7911-19060-96	1	https://equsto.com/shop/tezgah/7911-19060-96
	200	https://equsto.com/shop/tezgah/7911-06070-96	1	https://equsto.com/shop/tezgah/7911-06070-96
	200	https://equsto.com/shop/tezgah/7911-09070-96	1	https://equsto.com/shop/tezgah/7911-09070-96
	200	https://equsto.com/shop/tezgah/7911-10070-96	1	https://equsto.com/shop/tezgah/7911-10070-96
	200	https://equsto.com/shop/tezgah/7911-12070-96	1	https://equsto.com/shop/tezgah/7911-12070-96
	200	https://equsto.com/shop/tezgah/7911-14070-96	1	https://equsto.com/shop/tezgah/7911-14070-96
	200	https://equsto.com/shop/tezgah/7911-16070-96	1	https://equsto.com/shop/tezgah/7911-16070-96
	200	https://equsto.com/shop/tezgah/7911-19070-96	1	https://equsto.com/shop/tezgah/7911-19070-96
	200	https://equsto.com/shop/tezgah/7911-06060-79	1	https://equsto.com/shop/tezgah/7911-06060-79
	200	https://equsto.com/shop/tezgah/7911-09060-79	1	https://equsto.com/shop/tezgah/7911-09060-79
	200	https://equsto.com/shop/tezgah/7911-10060-79	1	https://equsto.com/shop/tezgah/7911-10060-79
	200	https://equsto.com/shop/tezgah/7911-12060-79	1	https://equsto.com/shop/tezgah/7911-12060-79
	200	https://equsto.com/shop/tezgah/7911-14060-79	1	https://equsto.com/shop/tezgah/7911-14060-79
	200	https://equsto.com/shop/tezgah/7911-16060-79	1	https://equsto.com/shop/tezgah/7911-16060-79
	200	https://equsto.com/shop/tezgah/7911-19060-79	1	https://equsto.com/shop/tezgah/7911-19060-79
	200	https://equsto.com/shop/tezgah/7911-06070-79	1	https://equsto.com/shop/tezgah/7911-06070-79
	200	https://equsto.com/shop/tezgah/7911-09070-79	1	https://equsto.com/shop/tezgah/7911-09070-79
	200	https://equsto.com/shop/tezgah/7911-10070-79	1	https://equsto.com/shop/tezgah/7911-10070-79
	200	https://equsto.com/shop/tezgah/7911-12070-79	1	https://equsto.com/shop/tezgah/7911-12070-79
	200	https://equsto.com/shop/tezgah/7911-14070-79	1	https://equsto.com/shop/tezgah/7911-14070-79
	200	https://equsto.com/shop/tezgah/7911-16070-79	1	https://equsto.com/shop/tezgah/7911-16070-79
	200	https://equsto.com/shop/tezgah/7911-19070-79	1	https://equsto.com/shop/tezgah/7911-19070-79
	200	https://equsto.com/shop/tezgah/7911-06060-83	1	https://equsto.com/shop/tezgah/7911-06060-83
	200	https://equsto.com/shop/tezgah/7911-09060-83	1	https://equsto.com/shop/tezgah/7911-09060-83
	200	https://equsto.com/shop/tezgah/7911-10060-83	1	https://equsto.com/shop/tezgah/7911-10060-83
	200	https://equsto.com/shop/tezgah/7911-12060-83	1	https://equsto.com/shop/tezgah/7911-12060-83
	200	https://equsto.com/shop/tezgah/7911-14060-83	1	https://equsto.com/shop/tezgah/7911-14060-83
	200	https://equsto.com/shop/tezgah/7911-16060-83	1	https://equsto.com/shop/tezgah/7911-16060-83
	200	https://equsto.com/shop/tezgah/7911-19060-83	1	https://equsto.com/shop/tezgah/7911-19060-83
	200	https://equsto.com/shop/tezgah/7911-06070-83	1	https://equsto.com/shop/tezgah/7911-06070-83
	200	https://equsto.com/shop/tezgah/7911-09070-83	1	https://equsto.com/shop/tezgah/7911-09070-83
	200	https://equsto.com/shop/tezgah/7911-10070-83	1	https://equsto.com/shop/tezgah/7911-10070-83
	200	https://equsto.com/shop/tezgah/7911-12070-83	1	https://equsto.com/shop/tezgah/7911-12070-83
	200	https://equsto.com/shop/tezgah/7911-14070-83	1	https://equsto.com/shop/tezgah/7911-14070-83
	200	https://equsto.com/shop/tezgah/7911-16070-83	1	https://equsto.com/shop/tezgah/7911-16070-83
	200	https://equsto.com/shop/tezgah/7911-19070-83	1	https://equsto.com/shop/tezgah/7911-19070-83
	200	https://equsto.com/shop/tezgah/7911-06060-00	1	https://equsto.com/shop/tezgah/7911-06060-00
	200	https://equsto.com/shop/tezgah/7911-09060-00	1	https://equsto.com/shop/tezgah/7911-09060-00
	200	https://equsto.com/shop/tezgah/7911-10060-00	1	https://equsto.com/shop/tezgah/7911-10060-00
	200	https://equsto.com/shop/tezgah/7911-12060-00	1	https://equsto.com/shop/tezgah/7911-12060-00
	200	https://equsto.com/shop/tezgah/7911-14060-00	1	https://equsto.com/shop/tezgah/7911-14060-00
	200	https://equsto.com/shop/tezgah/7911-16060-00	1	https://equsto.com/shop/tezgah/7911-16060-00
	200	https://equsto.com/shop/tezgah/7911-19060-00	1	https://equsto.com/shop/tezgah/7911-19060-00
	200	https://equsto.com/shop/tezgah/7911-06070-00	1	https://equsto.com/shop/tezgah/7911-06070-00
	200	https://equsto.com/shop/tezgah/7911-09070-00	1	https://equsto.com/shop/tezgah/7911-09070-00
	200	https://equsto.com/shop/tezgah/7911-10070-00	1	https://equsto.com/shop/tezgah/7911-10070-00
	200	https://equsto.com/shop/tezgah/7911-12070-00	1	https://equsto.com/shop/tezgah/7911-12070-00
	200	https://equsto.com/shop/tezgah/7911-14070-00	1	https://equsto.com/shop/tezgah/7911-14070-00
	200	https://equsto.com/shop/tezgah/7911-16070-00	1	https://equsto.com/shop/tezgah/7911-16070-00
	200	https://equsto.com/shop/tezgah/7911-19070-00	1	https://equsto.com/shop/tezgah/7911-19070-00
	200	https://equsto.com/shop/tezgah/7911-06060-81	1	https://equsto.com/shop/tezgah/7911-06060-81
	200	https://equsto.com/shop/tezgah/7911-09060-81	1	https://equsto.com/shop/tezgah/7911-09060-81
	200	https://equsto.com/shop/tezgah/7911-10060-81	1	https://equsto.com/shop/tezgah/7911-10060-81
	200	https://equsto.com/shop/tezgah/7911-12060-81	1	https://equsto.com/shop/tezgah/7911-12060-81
	200	https://equsto.com/shop/tezgah/7911-14060-81	1	https://equsto.com/shop/tezgah/7911-14060-81
	200	https://equsto.com/shop/tezgah/7911-16060-81	1	https://equsto.com/shop/tezgah/7911-16060-81
	200	https://equsto.com/shop/tezgah/7911-19060-81	1	https://equsto.com/shop/tezgah/7911-19060-81
	200	https://equsto.com/shop/tezgah/7911-06070-81	1	https://equsto.com/shop/tezgah/7911-06070-81
	200	https://equsto.com/shop/tezgah/7911-09070-81	1	https://equsto.com/shop/tezgah/7911-09070-81
	200	https://equsto.com/shop/tezgah/7911-10070-81	1	https://equsto.com/shop/tezgah/7911-10070-81
	200	https://equsto.com/shop/tezgah/7911-12070-81	1	https://equsto.com/shop/tezgah/7911-12070-81
	200	https://equsto.com/shop/tezgah/7911-14070-81	1	https://equsto.com/shop/tezgah/7911-14070-81
	200	https://equsto.com/shop/tezgah/7911-16070-81	1	https://equsto.com/shop/tezgah/7911-16070-81
	200	https://equsto.com/shop/tezgah/7911-19070-81	1	https://equsto.com/shop/tezgah/7911-19070-81
	200	https://equsto.com/shop/tezgah/7911-06060-08	1	https://equsto.com/shop/tezgah/7911-06060-08
	200	https://equsto.com/shop/tezgah/7911-09060-08	1	https://equsto.com/shop/tezgah/7911-09060-08
	200	https://equsto.com/shop/tezgah/7911-10060-08	1	https://equsto.com/shop/tezgah/7911-10060-08
	200	https://equsto.com/shop/tezgah/7911-12060-08	1	https://equsto.com/shop/tezgah/7911-12060-08
	200	https://equsto.com/shop/tezgah/7911-14060-08	1	https://equsto.com/shop/tezgah/7911-14060-08
	200	https://equsto.com/shop/tezgah/7911-16060-08	1	https://equsto.com/shop/tezgah/7911-16060-08
	200	https://equsto.com/shop/tezgah/7911-19060-08	1	https://equsto.com/shop/tezgah/7911-19060-08
	200	https://equsto.com/shop/tezgah/7911-06070-08	1	https://equsto.com/shop/tezgah/7911-06070-08
	200	https://equsto.com/shop/tezgah/7911-09070-08	1	https://equsto.com/shop/tezgah/7911-09070-08
	200	https://equsto.com/shop/tezgah/7911-10070-08	1	https://equsto.com/shop/tezgah/7911-10070-08
	200	https://equsto.com/shop/tezgah/7911-12070-08	1	https://equsto.com/shop/tezgah/7911-12070-08
	200	https://equsto.com/shop/tezgah/7911-14070-08	1	https://equsto.com/shop/tezgah/7911-14070-08
	200	https://equsto.com/shop/tezgah/7911-16070-08	1	https://equsto.com/shop/tezgah/7911-16070-08
	200	https://equsto.com/shop/tezgah/7911-19070-08	1	https://equsto.com/shop/tezgah/7911-19070-08
	200	https://equsto.com/shop/tezgah/7911-06060-82	1	https://equsto.com/shop/tezgah/7911-06060-82
	200	https://equsto.com/shop/tezgah/7911-09060-82	1	https://equsto.com/shop/tezgah/7911-09060-82
	200	https://equsto.com/shop/tezgah/7911-10060-82	1	https://equsto.com/shop/tezgah/7911-10060-82
	200	https://equsto.com/shop/tezgah/7911-12060-82	1	https://equsto.com/shop/tezgah/7911-12060-82
	200	https://equsto.com/shop/tezgah/7911-14060-82	1	https://equsto.com/shop/tezgah/7911-14060-82
	200	https://equsto.com/shop/tezgah/7911-16060-82	1	https://equsto.com/shop/tezgah/7911-16060-82
	200	https://equsto.com/shop/tezgah/7911-19060-82	1	https://equsto.com/shop/tezgah/7911-19060-82
	200	https://equsto.com/shop/tezgah/7911-06070-82	1	https://equsto.com/shop/tezgah/7911-06070-82
	200	https://equsto.com/shop/tezgah/7911-09070-82	1	https://equsto.com/shop/tezgah/7911-09070-82
	200	https://equsto.com/shop/tezgah/7911-10070-82	1	https://equsto.com/shop/tezgah/7911-10070-82
	200	https://equsto.com/shop/tezgah/7911-12070-82	1	https://equsto.com/shop/tezgah/7911-12070-82
	200	https://equsto.com/shop/tezgah/7911-14070-82	1	https://equsto.com/shop/tezgah/7911-14070-82
	200	https://equsto.com/shop/tezgah/7911-16070-82	1	https://equsto.com/shop/tezgah/7911-16070-82
